"origin";"origin_name";"origin_lat";"origin_long";"destination";"destination_name";"destination_lat";"destination_long";"price";"distance";"cost_per_km"
"AMS";"Amsterdam";52.367;4.904;"BRN";"Bern";46.948;7.447;70000;630;1.1111111111111112
"BER";"Berlin";52.52;13.405;"BCN";"Barcelona";41.387;2.168;90000;1499;0.600400266844563
"BER";"Berlin";52.52;13.405;"RKV";"Reykjavik";64.146;-21.942;120000;2388;0.5025125628140703
"BIO";"Bilbao";43.263;-2.935;"ATH";"Athens";37.983;23.727;125000;2315;0.5399568034557235
"BUD";"Budapest";59.329;18.068;"MAN";"Manchester";53.48;-2.242;110000;1401;0.7851534618129907
"FCO";"Rome";41.902;12.496;"EDI";"Edinburgh";55.953;-3.188;125000;1928;0.6483402489626556
"GOT";"Gothenburg";57.708;11.974;"VIE";"Vienna";48.208;16.373;90000;1096;0.8211678832116789
"HEL";"Helsinki";60.169;24.938;"IBZ";"Ibiza";39.02;1.482;85000;2863;0.2968913726859937
"LHR";"London";51.507;-0.127;"GIB";"Gibraltar";36.14;-5.353;110000;1758;0.6257110352673493
"MAD";"Madrid";40.416;-3.703;"LPA";"Maspalomas";27.76;-15.586;125000;1779;0.7026419336706015
"MUC";"Munich";48.135;11.582;"IBZ";"Ibiza";39.02;1.482;68000;1297;0.5242868157286045
"NAP";"Naples";40.851;14.268;"ORK";"Cork";51.898;-8.475;110000;2119;0.5191127890514393
"OSL";"Oslo";59.913;10.752;"FRA";"Frankfurt";50.11;8.682;95000;1098;0.8652094717668488
